BalanceKey,AccountKey,CustomerKey,DateKey,SnapshotDate,Balance,AvailableBalance,CreditUtilization,CurrencyCode
20613,309,160,20250726,2025-07-26,-274278.98,0,0.0,INR
20614,310,161,20250726,2025-07-26,2432.71,2432.71,0.0,INR
20615,311,162,20250726,2025-07-26,-310987.87,0,0.0,USD
20616,312,162,20250726,2025-07-26,-139253.04,0,0.0,USD
20617,313,162,20250726,2025-07-26,-1000.84,8999.16,0.1,INR
20618,314,162,20250726,2025-07-26,526.8,526.8,0.0,EUR
20619,315,163,20250726,2025-07-26,61959.3,61959.3,0.0,AED
20620,316,163,20250726,2025-07-26,14333.41,14333.41,0.0,SGD
20621,317,164,20250726,2025-07-26,57672.28,57672.28,0.0,AED
20622,318,164,20250726,2025-07-26,63679.22,63679.22,0.0,EUR
20623,319,165,20250726,2025-07-26,29570.83,29570.83,0.0,GBP
20624,320,166,20250726,2025-07-26,-78008.77,0,0.0,AED
20625,321,166,20250726,2025-07-26,18858.05,18858.05,0.0,USD
20626,322,166,20250726,2025-07-26,42378.75,42378.75,0.0,USD
20627,323,167,20250726,2025-07-26,-25398.06,24601.94,0.508,INR
20628,324,167,20250726,2025-07-26,1060.08,1060.08,0.0,SGD
20629,325,168,20250726,2025-07-26,20691.93,20691.93,0.0,INR
20630,326,168,20250726,2025-07-26,68196.16,68196.16,0.0,USD
20631,327,168,20250726,2025-07-26,26675.29,26675.29,0.0,USD
20632,328,168,20250726,2025-07-26,-101911.52,0,0.0,USD
20633,329,169,20250726,2025-07-26,27071.38,27071.38,0.0,USD
20634,330,169,20250726,2025-07-26,6920.89,6920.89,0.0,EUR
20635,331,170,20250726,2025-07-26,4033.3,4033.3,0.0,GBP
20636,332,171,20250726,2025-07-26,-44791.54,0,0.0,GBP
20637,333,171,20250726,2025-07-26,1450.01,1450.01,0.0,USD
20638,334,172,20250726,2025-07-26,627018.82,627018.82,0.0,SGD
20639,335,172,20250726,2025-07-26,-5165.85,4834.15,0.517,EUR
20640,336,172,20250726,2025-07-26,6014.77,6014.77,0.0,USD
20641,337,173,20250726,2025-07-26,23048.65,23048.65,0.0,INR
20642,338,173,20250726,2025-07-26,23827.49,23827.49,0.0,GBP
20643,339,173,20250726,2025-07-26,-444115.43,0,0.0,GBP
20644,340,174,20250726,2025-07-26,65264.55,65264.55,0.0,USD
20645,341,175,20250726,2025-07-26,-196290.03,0,0.0,EUR
20646,342,175,20250726,2025-07-26,77930.58,77930.58,0.0,GBP
20647,343,176,20250726,2025-07-26,-42564.25,0,0.0,GBP
20648,344,176,20250726,2025-07-26,67413.1,67413.1,0.0,AED
20649,345,177,20250726,2025-07-26,-266213.53,0,0.0,USD
20650,346,177,20250726,2025-07-26,-24.5,1975.5,0.012,GBP
20651,347,178,20250726,2025-07-26,-1417.89,8582.11,0.142,USD
20652,348,178,20250726,2025-07-26,-595413.73,0,0.0,USD
20653,349,178,20250726,2025-07-26,-116762.15,0,0.0,EUR
20654,350,179,20250726,2025-07-26,38866.96,38866.96,0.0,EUR
20655,351,180,20250726,2025-07-26,-2031.55,47968.45,0.041,AED
20656,352,181,20250726,2025-07-26,14879.06,14879.06,0.0,SGD
20657,353,182,20250726,2025-07-26,-419163.88,0,0.0,GBP
20658,354,182,20250726,2025-07-26,25553.74,25553.74,0.0,GBP
20659,355,183,20250726,2025-07-26,-14672.67,35327.33,0.293,USD
20660,356,183,20250726,2025-07-26,-96124.62,0,0.0,INR
20661,357,184,20250726,2025-07-26,184747.1,184747.1,0.0,USD
20662,358,184,20250726,2025-07-26,36297.01,36297.01,0.0,USD
20663,359,184,20250726,2025-07-26,3898.71,3898.71,0.0,AED
20664,360,185,20250726,2025-07-26,442.3,442.3,0.0,SGD
20665,361,185,20250726,2025-07-26,-14412.08,10587.92,0.576,GBP
20666,362,186,20250726,2025-07-26,-202.02,1797.98,0.101,SGD
20667,363,186,20250726,2025-07-26,-234382.37,0,0.0,INR
20668,364,187,20250726,2025-07-26,10815.08,10815.08,0.0,INR
20669,365,187,20250726,2025-07-26,-174199.65,0,0.0,INR
20670,366,187,20250726,2025-07-26,20584.28,20584.28,0.0,SGD
20671,367,188,20250726,2025-07-26,11912.36,11912.36,0.0,GBP
20672,368,188,20250726,2025-07-26,-26000.52,0,0.0,USD
20673,369,189,20250726,2025-07-26,-404126.02,0,0.0,AED
20674,370,190,20250726,2025-07-26,20432.27,20432.27,0.0,USD
20675,371,190,20250726,2025-07-26,-142840.23,0,0.0,EUR
20676,372,191,20250726,2025-07-26,-2704.32,12295.68,0.18,SGD
20677,373,192,20250726,2025-07-26,9863.38,9863.38,0.0,AED
20678,374,192,20250726,2025-07-26,-4186.12,5813.88,0.419,EUR
20679,375,193,20250726,2025-07-26,456358.95,456358.95,0.0,SGD
20680,376,193,20250726,2025-07-26,12100.29,12100.29,0.0,SGD
20681,377,194,20250726,2025-07-26,3631.56,3631.56,0.0,USD
20682,378,194,20250726,2025-07-26,31596.5,31596.5,0.0,GBP
20683,379,195,20250726,2025-07-26,-260245.88,0,0.0,USD
20684,380,196,20250726,2025-07-26,-3292.38,6707.62,0.329,AED
20685,381,196,20250726,2025-07-26,28762.87,28762.87,0.0,SGD
20686,382,196,20250726,2025-07-26,637203.38,637203.38,0.0,AED
20687,383,197,20250726,2025-07-26,20311.71,20311.71,0.0,USD
20688,384,197,20250726,2025-07-26,-3966.18,6033.82,0.397,EUR
20689,385,197,20250726,2025-07-26,20774.01,20774.01,0.0,EUR
20690,386,198,20250726,2025-07-26,12034.64,12034.64,0.0,USD
20691,387,198,20250726,2025-07-26,-3179.47,1820.53,0.636,SGD
20692,388,199,20250726,2025-07-26,-16587.78,33412.22,0.332,GBP
20693,389,200,20250726,2025-07-26,31495.88,31495.88,0.0,INR
20694,390,200,20250726,2025-07-26,-412202.26,0,0.0,INR
20695,391,201,20250726,2025-07-26,-6513.52,8486.48,0.434,EUR
20696,392,201,20250726,2025-07-26,419634.49,419634.49,0.0,AED
20697,393,201,20250726,2025-07-26,-251483.89,0,0.0,GBP
20698,394,202,20250726,2025-07-26,9021.78,9021.78,0.0,SGD
20699,395,202,20250726,2025-07-26,-101570.21,0,0.0,INR
20700,396,203,20250726,2025-07-26,-6825.4,3174.6,0.683,AED
20701,397,203,20250726,2025-07-26,63947.88,63947.88,0.0,EUR
20702,398,204,20250726,2025-07-26,-546.91,4453.09,0.109,USD
20703,399,204,20250726,2025-07-26,-1549.19,8450.81,0.155,AED
20704,400,205,20250726,2025-07-26,33585.39,33585.39,0.0,EUR
20705,401,206,20250726,2025-07-26,-126275.53,0,0.0,USD
20706,402,207,20250726,2025-07-26,58631.26,58631.26,0.0,USD
20707,403,207,20250726,2025-07-26,-2618.91,12381.09,0.175,AED
20708,404,208,20250726,2025-07-26,-2365.9,2634.1,0.473,EUR
20709,405,208,20250726,2025-07-26,13851.22,13851.22,0.0,AED
20710,406,209,20250726,2025-07-26,-45426.71,0,0.0,EUR
20711,407,210,20250726,2025-07-26,-71.42,9928.58,0.007,GBP
20712,408,210,20250726,2025-07-26,35161.08,35161.08,0.0,INR
20713,409,211,20250726,2025-07-26,25540.11,25540.11,0.0,AED
20714,410,212,20250726,2025-07-26,170368.05,170368.05,0.0,INR
20715,411,212,20250726,2025-07-26,7238.87,7238.87,0.0,GBP
20716,412,213,20250726,2025-07-26,-359314.56,0,0.0,USD
20717,413,213,20250726,2025-07-26,59298.39,59298.39,0.0,INR
20718,414,214,20250726,2025-07-26,-93845.1,0,0.0,USD
20719,415,214,20250726,2025-07-26,14520.86,14520.86,0.0,USD
20720,416,214,20250726,2025-07-26,13667.63,13667.63,0.0,USD
20721,417,215,20250726,2025-07-26,-2890.36,12109.64,0.193,SGD
20722,418,215,20250726,2025-07-26,46399.96,46399.96,0.0,GBP
20723,419,216,20250726,2025-07-26,-431981.86,0,0.0,USD
20724,420,216,20250726,2025-07-26,569444.27,569444.27,0.0,EUR
20725,421,217,20250726,2025-07-26,20253.02,20253.02,0.0,AED
20726,422,217,20250726,2025-07-26,-31227.86,0,0.0,EUR
20727,423,217,20250726,2025-07-26,-2529.3,12470.7,0.169,INR
20728,424,217,20250726,2025-07-26,41382.71,41382.71,0.0,USD
20729,425,218,20250726,2025-07-26,-5039.15,4960.85,0.504,GBP
20730,426,218,20250726,2025-07-26,415500.97,415500.97,0.0,EUR
20731,427,218,20250726,2025-07-26,-221825.36,0,0.0,USD
20732,428,219,20250726,2025-07-26,-21384.85,0,0.0,AED
20733,429,220,20250726,2025-07-26,-801.38,1198.62,0.401,GBP
20734,430,220,20250726,2025-07-26,38171.54,38171.54,0.0,INR
20735,431,220,20250726,2025-07-26,60181.04,60181.04,0.0,USD
20736,432,220,20250726,2025-07-26,-220291.64,0,0.0,SGD
20737,1,1,20250719,2025-07-19,33282.59,33282.59,0.0,EUR
20738,2,1,20250719,2025-07-19,-143988.35,0,0.0,AED
20739,3,2,20250719,2025-07-19,-7095.83,2904.17,0.71,INR
20740,4,2,20250719,2025-07-19,-413782.93,0,0.0,EUR
20741,5,3,20250719,2025-07-19,-21004.31,28995.69,0.42,EUR
20742,6,3,20250719,2025-07-19,-428824.88,0,0.0,AED
20743,7,3,20250719,2025-07-19,4030.14,4030.14,0.0,GBP
20744,8,4,20250719,2025-07-19,14239.29,14239.29,0.0,USD
20745,9,4,20250719,2025-07-19,-53.54,49946.46,0.001,EUR
20746,10,4,20250719,2025-07-19,3003.47,3003.47,0.0,SGD
20747,11,5,20250719,2025-07-19,-48865.14,0,0.0,AED
20748,12,5,20250719,2025-07-19,-1500.59,499.41,0.75,AED
20749,13,6,20250719,2025-07-19,-1256.03,48743.97,0.025,GBP
20750,14,6,20250719,2025-07-19,436333.67,436333.67,0.0,USD
20751,15,6,20250719,2025-07-19,35173.46,35173.46,0.0,USD
20752,16,7,20250719,2025-07-19,-288502.53,0,0.0,EUR
20753,17,7,20250719,2025-07-19,26680.46,26680.46,0.0,USD
20754,18,8,20250719,2025-07-19,3912.74,3912.74,0.0,SGD
20755,19,8,20250719,2025-07-19,-13.57,1986.43,0.007,SGD
20756,20,8,20250719,2025-07-19,10179.28,10179.28,0.0,USD
20757,21,9,20250719,2025-07-19,-9379.79,620.21,0.938,EUR
20758,22,9,20250719,2025-07-19,6221.99,6221.99,0.0,INR
20759,23,9,20250719,2025-07-19,-131122.68,0,0.0,USD
20760,24,9,20250719,2025-07-19,18832.81,18832.81,0.0,USD
20761,25,10,20250719,2025-07-19,70127.12,70127.12,0.0,USD
20762,26,10,20250719,2025-07-19,39657.35,39657.35,0.0,SGD
20763,27,10,20250719,2025-07-19,-23960.83,0,0.0,SGD
20764,28,11,20250719,2025-07-19,34495.54,34495.54,0.0,SGD
20765,29,12,20250719,2025-07-19,5252.71,5252.71,0.0,USD
20766,30,12,20250719,2025-07-19,47864.85,47864.85,0.0,USD
20767,31,13,20250719,2025-07-19,-156781.62,0,0.0,EUR
20768,32,14,20250719,2025-07-19,-1068.63,931.37,0.534,AED
20769,33,14,20250719,2025-07-19,14297.43,14297.43,0.0,USD
20770,34,14,20250719,2025-07-19,102780.07,102780.07,0.0,AED
20771,35,14,20250719,2025-07-19,21767.98,21767.98,0.0,AED
20772,36,15,20250719,2025-07-19,-2580.51,12419.49,0.172,USD
20773,37,15,20250719,2025-07-19,15026.58,15026.58,0.0,INR
20774,38,15,20250719,2025-07-19,-13290.87,11709.13,0.532,GBP
20775,39,16,20250719,2025-07-19,-11042.44,38957.56,0.221,EUR
20776,40,16,20250719,2025-07-19,162190.78,162190.78,0.0,USD
20777,41,16,20250719,2025-07-19,19542.21,19542.21,0.0,INR
20778,42,17,20250719,2025-07-19,-98704.86,0,0.0,SGD
20779,43,18,20250719,2025-07-19,18181.54,18181.54,0.0,USD
20780,44,18,20250719,2025-07-19,-70.13,1929.87,0.035,GBP
20781,45,19,20250719,2025-07-19,-113336.89,0,0.0,INR
20782,46,20,20250719,2025-07-19,-27.96,1972.04,0.014,AED
20783,47,20,20250719,2025-07-19,25424.57,25424.57,0.0,USD
20784,48,21,20250719,2025-07-19,3315.27,3315.27,0.0,USD
20785,49,21,20250719,2025-07-19,-427084.25,0,0.0,GBP
20786,50,22,20250719,2025-07-19,47401.37,47401.37,0.0,AED
20787,51,23,20250719,2025-07-19,22360.21,22360.21,0.0,AED
20788,52,23,20250719,2025-07-19,-388509.94,0,0.0,USD
20789,53,23,20250719,2025-07-19,-155943.15,0,0.0,USD
20790,54,23,20250719,2025-07-19,-155882.74,0,0.0,GBP
20791,55,24,20250719,2025-07-19,-10207.17,4792.83,0.68,AED
20792,56,24,20250719,2025-07-19,33487.2,33487.2,0.0,INR
20793,57,25,20250719,2025-07-19,-706.27,9293.73,0.071,USD
20794,58,25,20250719,2025-07-19,194813.92,194813.92,0.0,USD
20795,59,26,20250719,2025-07-19,-313354.38,0,0.0,INR
20796,60,26,20250719,2025-07-19,10659.22,10659.22,0.0,AED
20797,61,26,20250719,2025-07-19,-702.43,4297.57,0.14,AED
20798,62,27,20250719,2025-07-19,-476627.12,0,0.0,SGD
20799,63,28,20250719,2025-07-19,14843.99,14843.99,0.0,AED
20800,64,28,20250719,2025-07-19,33456.99,33456.99,0.0,INR
20801,65,28,20250719,2025-07-19,-1141.26,3858.74,0.228,EUR
20802,66,29,20250719,2025-07-19,-356416.54,0,0.0,INR
20803,67,29,20250719,2025-07-19,-1582.19,3417.81,0.316,AED
20804,68,29,20250719,2025-07-19,-90396.08,0,0.0,GBP
20805,69,30,20250719,2025-07-19,19421.49,19421.49,0.0,SGD
20806,70,31,20250719,2025-07-19,-76834.96,0,0.0,USD
20807,71,31,20250719,2025-07-19,147645.85,147645.85,0.0,SGD
20808,72,32,20250719,2025-07-19,5980.56,5980.56,0.0,INR
20809,73,33,20250719,2025-07-19,-156191.68,0,0.0,USD
20810,74,33,20250719,2025-07-19,-286836.59,0,0.0,AED
20811,75,34,20250719,2025-07-19,-14792.41,0,0.0,AED
20812,76,35,20250719,2025-07-19,13259.38,13259.38,0.0,USD
20813,77,35,20250719,2025-07-19,-7547.35,17452.65,0.302,AED
20814,78,35,20250719,2025-07-19,-210401.58,0,0.0,GBP
20815,79,36,20250719,2025-07-19,58890.04,58890.04,0.0,USD
20816,80,37,20250719,2025-07-19,-2388.3,12611.7,0.159,USD
20817,81,38,20250719,2025-07-19,-3435.88,6564.12,0.344,GBP
20818,82,38,20250719,2025-07-19,-188086.21,0,0.0,EUR
20819,83,39,20250719,2025-07-19,23224.17,23224.17,0.0,GBP
20820,84,40,20250719,2025-07-19,-97541.29,0,0.0,EUR
20821,85,41,20250719,2025-07-19,19496.45,19496.45,0.0,AED
20822,86,42,20250719,2025-07-19,-22264.19,2735.81,0.891,AED
20823,87,43,20250719,2025-07-19,4532.36,4532.36,0.0,INR
20824,88,43,20250719,2025-07-19,-22176.45,27823.55,0.444,AED
20825,89,44,20250719,2025-07-19,-548445.77,0,0.0,GBP
20826,90,45,20250719,2025-07-19,7917.45,7917.45,0.0,GBP
20827,91,45,20250719,2025-07-19,26829.24,26829.24,0.0,INR
20828,92,46,20250719,2025-07-19,23404.98,23404.98,0.0,AED
20829,93,46,20250719,2025-07-19,-387875.15,0,0.0,GBP
20830,94,46,20250719,2025-07-19,236628.94,236628.94,0.0,USD
20831,95,46,20250719,2025-07-19,-271103.38,0,0.0,USD
20832,96,47,20250719,2025-07-19,-348906.34,0,0.0,AED
20833,97,48,20250719,2025-07-19,592088.65,592088.65,0.0,USD
20834,98,48,20250719,2025-07-19,-206512.1,0,0.0,USD
20835,99,49,20250719,2025-07-19,-740.21,1259.79,0.37,INR
20836,100,50,20250719,2025-07-19,-52440.06,0,0.0,USD
20837,101,50,20250719,2025-07-19,7184.4,7184.4,0.0,EUR
20838,102,50,20250719,2025-07-19,6267.41,6267.41,0.0,GBP
20839,103,51,20250719,2025-07-19,-49942.46,0,0.0,AED
20840,104,52,20250719,2025-07-19,45333.29,45333.29,0.0,AED
20841,105,53,20250719,2025-07-19,45548.78,45548.78,0.0,USD
20842,106,53,20250719,2025-07-19,-9610.89,0,0.0,USD
20843,107,53,20250719,2025-07-19,-230449.55,0,0.0,GBP
20844,108,54,20250719,2025-07-19,6146.91,6146.91,0.0,USD
20845,109,54,20250719,2025-07-19,19855.2,19855.2,0.0,AED
20846,110,55,20250719,2025-07-19,-166902.77,0,0.0,EUR
20847,111,55,20250719,2025-07-19,-651.87,1348.13,0.326,USD
20848,112,55,20250719,2025-07-19,36102.85,36102.85,0.0,USD
20849,113,56,20250719,2025-07-19,-227052.31,0,0.0,USD
20850,114,56,20250719,2025-07-19,14421.65,14421.65,0.0,GBP
20851,115,57,20250719,2025-07-19,-124485.6,0,0.0,USD
20852,116,57,20250719,2025-07-19,26198.12,26198.12,0.0,INR
20853,117,58,20250719,2025-07-19,40566.17,40566.17,0.0,SGD
20854,118,58,20250719,2025-07-19,54984.16,54984.16,0.0,SGD
20855,119,59,20250719,2025-07-19,109770.66,109770.66,0.0,EUR
20856,120,59,20250719,2025-07-19,-15059.69,0,0.0,EUR
20857,121,60,20250719,2025-07-19,-22174.94,0,0.0,AED
20858,122,60,20250719,2025-07-19,65581.89,65581.89,0.0,INR
20859,123,61,20250719,2025-07-19,-945.11,9054.89,0.095,USD
20860,124,62,20250719,2025-07-19,59774.69,59774.69,0.0,USD
20861,125,62,20250719,2025-07-19,-281237.43,0,0.0,GBP
20862,126,63,20250719,2025-07-19,-331.76,14668.24,0.022,GBP
20863,127,63,20250719,2025-07-19,40412.03,40412.03,0.0,GBP
20864,128,64,20250719,2025-07-19,68680.97,68680.97,0.0,INR
20865,129,65,20250719,2025-07-19,25162.07,25162.07,0.0,GBP
20866,130,65,20250719,2025-07-19,-352858.7,0,0.0,INR
20867,131,66,20250719,2025-07-19,-1177.6,3822.4,0.236,EUR
20868,132,66,20250719,2025-07-19,-128752.05,0,0.0,USD
20869,133,66,20250719,2025-07-19,30990.96,30990.96,0.0,EUR
20870,134,67,20250719,2025-07-19,-12713.47,0,0.0,USD
20871,135,67,20250719,2025-07-19,16071.82,16071.82,0.0,INR
20872,136,68,20250719,2025-07-19,-235086.5,0,0.0,GBP
20873,137,68,20250719,2025-07-19,3240.14,3240.14,0.0,GBP
20874,138,69,20250719,2025-07-19,12964.62,12964.62,0.0,SGD
20875,139,69,20250719,2025-07-19,-424465.72,0,0.0,USD
20876,140,69,20250719,2025-07-19,368776.84,368776.84,0.0,AED
20877,141,70,20250719,2025-07-19,41585.14,41585.14,0.0,EUR
20878,142,71,20250719,2025-07-19,-143997.62,0,0.0,EUR
20879,143,72,20250719,2025-07-19,-14080.04,0,0.0,USD
20880,144,72,20250719,2025-07-19,64121.47,64121.47,0.0,USD
20881,145,73,20250719,2025-07-19,-461737.81,0,0.0,USD
20882,146,73,20250719,2025-07-19,5395.33,5395.33,0.0,SGD
20883,147,74,20250719,2025-07-19,-223304.19,0,0.0,USD
20884,148,74,20250719,2025-07-19,-113453.63,0,0.0,AED
20885,149,75,20250719,2025-07-19,-351970.85,0,0.0,GBP
20886,150,75,20250719,2025-07-19,15154.31,15154.31,0.0,INR
20887,151,76,20250719,2025-07-19,-44788.26,0,0.0,SGD
20888,152,76,20250719,2025-07-19,-407165.04,0,0.0,USD
20889,153,76,20250719,2025-07-19,10428.32,10428.32,0.0,AED
20890,154,77,20250719,2025-07-19,15238.37,15238.37,0.0,AED
20891,155,77,20250719,2025-07-19,9387.09,9387.09,0.0,SGD
20892,156,78,20250719,2025-07-19,-304535.71,0,0.0,EUR
20893,157,79,20250719,2025-07-19,-19575.31,0,0.0,INR
20894,158,80,20250719,2025-07-19,4048.83,4048.83,0.0,AED
20895,159,81,20250719,2025-07-19,-137257.66,0,0.0,GBP
20896,160,81,20250719,2025-07-19,44708.25,44708.25,0.0,USD
20897,161,82,20250719,2025-07-19,22499.59,22499.59,0.0,GBP
20898,162,83,20250719,2025-07-19,-40074.25,0,0.0,AED
20899,163,83,20250719,2025-07-19,-540569.27,0,0.0,USD
20900,164,83,20250719,2025-07-19,5871.04,5871.04,0.0,AED
20901,165,84,20250719,2025-07-19,5877.95,5877.95,0.0,SGD
20902,166,85,20250719,2025-07-19,-2685.32,2314.68,0.537,EUR
20903,167,86,20250719,2025-07-19,-582537.57,0,0.0,USD
20904,168,86,20250719,2025-07-19,-4547.27,10452.73,0.303,USD
20905,169,87,20250719,2025-07-19,-219.08,1780.92,0.11,AED
20906,170,87,20250719,2025-07-19,-174467.83,0,0.0,SGD
20907,171,88,20250719,2025-07-19,6238.77,6238.77,0.0,EUR
20908,172,88,20250719,2025-07-19,147101.26,147101.26,0.0,EUR
20909,173,89,20250719,2025-07-19,-242756.75,0,0.0,GBP
20910,174,89,20250719,2025-07-19,-89495.97,0,0.0,USD
20911,175,90,20250719,2025-07-19,-144746.66,0,0.0,AED
20912,176,91,20250719,2025-07-19,-826.28,1173.72,0.413,USD
20913,177,91,20250719,2025-07-19,19347.8,19347.8,0.0,EUR
20914,178,92,20250719,2025-07-19,-361933.17,0,0.0,INR
20915,179,92,20250719,2025-07-19,-393116.47,0,0.0,GBP
20916,180,93,20250719,2025-07-19,22532.84,22532.84,0.0,USD
20917,181,93,20250719,2025-07-19,-104028.74,0,0.0,GBP
20918,182,94,20250719,2025-07-19,54070.2,54070.2,0.0,SGD
20919,183,94,20250719,2025-07-19,20312.72,20312.72,0.0,INR
20920,184,95,20250719,2025-07-19,-318538.36,0,0.0,GBP
20921,185,95,20250719,2025-07-19,-63691.05,0,0.0,INR
20922,186,96,20250719,2025-07-19,-1346.58,3653.42,0.269,INR
20923,187,97,20250719,2025-07-19,-325458.98,0,0.0,SGD
20924,188,98,20250719,2025-07-19,-226319.2,0,0.0,SGD
20925,189,98,20250719,2025-07-19,1680.85,1680.85,0.0,EUR
20926,190,99,20250719,2025-07-19,4553.69,4553.69,0.0,GBP
20927,191,99,20250719,2025-07-19,-163307.61,0,0.0,AED
20928,192,100,20250719,2025-07-19,-1128.39,871.61,0.564,GBP
20929,193,100,20250719,2025-07-19,32934.38,32934.38,0.0,USD
20930,194,100,20250719,2025-07-19,-390403.32,0,0.0,INR
20931,195,101,20250719,2025-07-19,75435.02,75435.02,0.0,SGD
20932,196,101,20250719,2025-07-19,-202275.45,0,0.0,SGD
20933,197,102,20250719,2025-07-19,67038.16,67038.16,0.0,INR
20934,198,103,20250719,2025-07-19,-10884.71,14115.29,0.435,AED
20935,199,104,20250719,2025-07-19,40979.09,40979.09,0.0,USD
20936,200,104,20250719,2025-07-19,-194247.61,0,0.0,USD
20937,201,104,20250719,2025-07-19,10389.98,10389.98,0.0,SGD
20938,202,105,20250719,2025-07-19,-289174.12,0,0.0,AED
20939,203,106,20250719,2025-07-19,-472309.67,0,0.0,AED
20940,204,107,20250719,2025-07-19,28173.31,28173.31,0.0,EUR
20941,205,107,20250719,2025-07-19,-222552.56,0,0.0,EUR
20942,206,107,20250719,2025-07-19,-8823.61,41176.39,0.176,USD
20943,207,108,20250719,2025-07-19,-519033.62,0,0.0,GBP
20944,208,108,20250719,2025-07-19,11762.04,11762.04,0.0,SGD
20945,209,109,20250719,2025-07-19,-3465.61,6534.39,0.347,INR
20946,210,110,20250719,2025-07-19,407062.65,407062.65,0.0,SGD
20947,211,110,20250719,2025-07-19,-431134.35,0,0.0,AED
20948,212,111,20250719,2025-07-19,-305415.52,0,0.0,USD
20949,213,111,20250719,2025-07-19,11386.46,11386.46,0.0,AED
20950,214,111,20250719,2025-07-19,14615.19,14615.19,0.0,EUR
20951,215,112,20250719,2025-07-19,-10815.58,-815.58,1.082,USD
20952,216,113,20250719,2025-07-19,2779.46,2779.46,0.0,AED
20953,217,113,20250719,2025-07-19,34379.03,34379.03,0.0,GBP
20954,218,114,20250719,2025-07-19,15312.08,15312.08,0.0,USD
20955,219,114,20250719,2025-07-19,36825.67,36825.67,0.0,AED
20956,220,115,20250719,2025-07-19,30769.64,30769.64,0.0,GBP
20957,221,115,20250719,2025-07-19,26467.2,26467.2,0.0,USD
20958,222,116,20250719,2025-07-19,20922.25,20922.25,0.0,EUR
20959,223,117,20250719,2025-07-19,13547.84,13547.84,0.0,USD
20960,224,117,20250719,2025-07-19,-18600.27,0,0.0,USD
20961,225,117,20250719,2025-07-19,400226.31,400226.31,0.0,GBP
20962,226,118,20250719,2025-07-19,-8889.77,6110.23,0.593,SGD
20963,227,118,20250719,2025-07-19,7723.5,7723.5,0.0,USD
20964,228,119,20250719,2025-07-19,48506.41,48506.41,0.0,EUR
20965,229,120,20250719,2025-07-19,14241.27,14241.27,0.0,INR
20966,230,120,20250719,2025-07-19,39834.41,39834.41,0.0,INR
20967,231,120,20250719,2025-07-19,-6774.74,43225.26,0.135,USD
20968,232,120,20250719,2025-07-19,-296415.09,0,0.0,USD
20969,233,121,20250719,2025-07-19,-25509.08,0,0.0,USD
20970,234,121,20250719,2025-07-19,-1849.47,150.53,0.925,USD
20971,235,122,20250719,2025-07-19,244068.03,244068.03,0.0,USD
20972,236,122,20250719,2025-07-19,67015.09,67015.09,0.0,USD
20973,237,123,20250719,2025-07-19,168761.67,168761.67,0.0,USD
20974,238,123,20250719,2025-07-19,-74858.95,0,0.0,SGD
20975,239,124,20250719,2025-07-19,423450.18,423450.18,0.0,USD
20976,240,125,20250719,2025-07-19,5330.9,5330.9,0.0,AED
20977,241,126,20250719,2025-07-19,-28516.27,0,0.0,AED
20978,242,126,20250719,2025-07-19,41922.8,41922.8,0.0,USD
20979,243,127,20250719,2025-07-19,-679.76,4320.24,0.136,SGD
20980,244,128,20250719,2025-07-19,56066.93,56066.93,0.0,SGD
20981,245,129,20250719,2025-07-19,10390.26,10390.26,0.0,USD
20982,246,129,20250719,2025-07-19,-4362.22,20637.78,0.174,INR
20983,247,129,20250719,2025-07-19,-118906.76,0,0.0,AED
20984,248,130,20250719,2025-07-19,71623.53,71623.53,0.0,AED
